"rules","support","confidence","coverage","lift","count"
"{Banana,Gourd & Cucumber,Urad Dal} => {Root Vegetables}",0.00642245480494767,0.710526315789474,0.00903901046622265,1.72015700062133,54
"{Banana,Root Vegetables,Urad Dal} => {Gourd & Cucumber}",0.00642245480494767,0.409090909090909,0.0156993339676499,1.36547692085604,54
"{Gourd & Cucumber,Root Vegetables,Urad Dal} => {Banana}",0.00642245480494767,0.323353293413174,0.0198620361560419,1.2454212052304,54
"{Banana,Gourd & Cucumber,Root Vegetables} => {Urad Dal}",0.00642245480494767,0.121896162528217,0.0526879162702188,1.19036345474709,54
"{Banana,Gourd & Cucumber,Urad Dal} => {Other Vegetables}",0.00666032350142721,0.736842105263158,0.00903901046622265,1.72669131021534,56
"{Banana,Other Vegetables,Urad Dal} => {Gourd & Cucumber}",0.00666032350142721,0.451612903225806,0.0147478591817317,1.50740821370488,56
"{Gourd & Cucumber,Other Vegetables,Urad Dal} => {Banana}",0.00666032350142721,0.278606965174129,0.0239058039961941,1.0730771246835,56
"{Banana,Gourd & Cucumber,Other Vegetables} => {Urad Dal}",0.00666032350142721,0.126984126984127,0.0524500475737393,1.24004940729679,56
"{Banana,Beans,Urad Dal} => {Root Vegetables}",0.0112987630827783,0.71969696969697,0.0156993339676499,1.74235880253732,95
"{Banana,Root Vegetables,Urad Dal} => {Beans}",0.0112987630827783,0.71969696969697,0.0156993339676499,1.80795103711148,95
"{Beans,Root Vegetables,Urad Dal} => {Banana}",0.0112987630827783,0.378486055776892,0.0298525214081827,1.45776947181498,95
"{Banana,Beans,Root Vegetables} => {Urad Dal}",0.0112987630827783,0.142642642642643,0.0792102759276879,1.39296090515603,95
"{Banana,Beans,Urad Dal} => {Other Vegetables}",0.0101094196003806,0.643939393939394,0.0156993339676499,1.50898618289923,85
"{Banana,Other Vegetables,Urad Dal} => {Beans}",0.0101094196003806,0.685483870967742,0.0147478591817317,1.72200429850516,85
"{Beans,Other Vegetables,Urad Dal} => {Banana}",0.0101094196003806,0.309090909090909,0.0327069457659372,1.19048848540374,85
"{Banana,Beans,Other Vegetables} => {Urad Dal}",0.0101094196003806,0.147313691507799,0.0686251189343482,1.43857551474747,85
"{Banana,Root Vegetables,Urad Dal} => {Other Vegetables}",0.0102283539486204,0.651515151515151,0.0156993339676499,1.52673896152157,86
"{Banana,Other Vegetables,Urad Dal} => {Root Vegetables}",0.0102283539486204,0.693548387096774,0.0147478591817317,1.67905408543325,86
"{Other Vegetables,Root Vegetables,Urad Dal} => {Banana}",0.0102283539486204,0.346774193548387,0.0294957183634634,1.33562868499993,86
"{Banana,Other Vegetables,Root Vegetables} => {Urad Dal}",0.0102283539486204,0.137161084529506,0.0745718363463368,1.33943135740312,86
"{Brinjals,Other Dals,Urad Dal} => {Gourd & Cucumber}",0.00951474785918173,0.601503759398496,0.0158182683158896,2.00771878087438,80
"{Gourd & Cucumber,Other Dals,Urad Dal} => {Brinjals}",0.00951474785918173,0.506329113924051,0.0187916270218839,1.86311386865357,80
"{Brinjals,Gourd & Cucumber,Urad Dal} => {Other Dals}",0.00951474785918173,0.522875816993464,0.0181969552806851,2.25222329368906,80
"{Brinjals,Gourd & Cucumber,Other Dals} => {Urad Dal}",0.00951474785918173,0.253164556962025,0.0375832540437678,2.47225040062336,80
"{Brinjals,Other Dals,Urad Dal} => {Beans}",0.0121313035204567,0.766917293233083,0.0158182683158896,1.92657323020728,102
"{Beans,Other Dals,Urad Dal} => {Brinjals}",0.0121313035204567,0.467889908256881,0.0259276879162702,1.72167104972598,102
"{Beans,Brinjals,Urad Dal} => {Other Dals}",0.0121313035204567,0.517766497461929,0.023430066603235,2.230215528002,102
"{Beans,Brinjals,Other Dals} => {Urad Dal}",0.0121313035204567,0.278688524590164,0.0435299714557564,2.7215018754403,102
"{Brinjals,Other Dals,Urad Dal} => {Root Vegetables}",0.0102283539486204,0.646616541353383,0.0158182683158896,1.56543388416333,86
"{Other Dals,Root Vegetables,Urad Dal} => {Brinjals}",0.0102283539486204,0.43,0.0237868696479543,1.58224945295405,86
"{Brinjals,Root Vegetables,Urad Dal} => {Other Dals}",0.0102283539486204,0.505882352941176,0.0202188392007612,2.17902603664417,86
"{Brinjals,Other Dals,Root Vegetables} => {Urad Dal}",0.0102283539486204,0.248554913294798,0.041151284490961,2.42723543668137,86
"{Brinjals,Other Dals,Urad Dal} => {Other Vegetables}",0.0110608943862988,0.699248120300752,0.0158182683158896,1.63859481479619,93
"{Other Dals,Other Vegetables,Urad Dal} => {Brinjals}",0.0110608943862988,0.418918918918919,0.0264034253092293,1.54147495416642,93
"{Brinjals,Other Vegetables,Urad Dal} => {Other Dals}",0.0110608943862988,0.497326203208556,0.0222407231208373,2.14217147365653,93
"{Brinjals,Other Dals,Other Vegetables} => {Urad Dal}",0.0110608943862988,0.251351351351351,0.0440057088487155,2.45454374234862,93
"{Gourd & Cucumber,Other Dals,Urad Dal} => {Beans}",0.0130827783063749,0.69620253164557,0.0187916270218839,1.74893065015714,110
"{Beans,Other Dals,Urad Dal} => {Gourd & Cucumber}",0.0130827783063749,0.504587155963303,0.0259276879162702,1.68422739473579,110
"{Beans,Gourd & Cucumber,Urad Dal} => {Other Dals}",0.0130827783063749,0.56701030927835,0.0230732635585157,2.44232719283421,110
"{Beans,Gourd & Cucumber,Other Dals} => {Urad Dal}",0.0130827783063749,0.244988864142539,0.0534015223596575,2.39241157922238,110
"{Gourd & Cucumber,Other Dals,Urad Dal} => {Root Vegetables}",0.0114176974310181,0.607594936708861,0.0187916270218839,1.47096407366775,96
"{Other Dals,Root Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0114176974310181,0.48,0.0237868696479543,1.60215958713775,96
"{Gourd & Cucumber,Root Vegetables,Urad Dal} => {Other Dals}",0.0114176974310181,0.574850299401198,0.0198620361560419,2.47609698635516,96
"{Gourd & Cucumber,Other Dals,Root Vegetables} => {Urad Dal}",0.0114176974310181,0.244897959183673,0.0466222645099905,2.39152385692953,96
"{Gourd & Cucumber,Other Dals,Urad Dal} => {Other Vegetables}",0.0132017126546147,0.70253164556962,0.0187916270218839,1.64628931882647,111
"{Other Dals,Other Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0132017126546147,0.5,0.0264034253092293,1.66891623660183,111
"{Gourd & Cucumber,Other Vegetables,Urad Dal} => {Other Dals}",0.0132017126546147,0.552238805970149,0.0239058039961941,2.37870075850257,111
"{Gourd & Cucumber,Other Dals,Other Vegetables} => {Urad Dal}",0.0132017126546147,0.236673773987207,0.0557802093244529,2.31121148859981,111
"{Beans,Other Dals,Urad Dal} => {Root Vegetables}",0.0164129400570885,0.63302752293578,0.0259276879162702,1.5325353909715,138
"{Other Dals,Root Vegetables,Urad Dal} => {Beans}",0.0164129400570885,0.69,0.0237868696479543,1.7333492680012,138
"{Beans,Root Vegetables,Urad Dal} => {Other Dals}",0.0164129400570885,0.549800796812749,0.0298525214081827,2.36819933381229,138
"{Beans,Other Dals,Root Vegetables} => {Urad Dal}",0.0164129400570885,0.261363636363636,0.0627973358705994,2.55231760109809,138
"{Beans,Other Dals,Urad Dal} => {Other Vegetables}",0.0172454804947669,0.665137614678899,0.0259276879162702,1.55866138913606,145
"{Other Dals,Other Vegetables,Urad Dal} => {Beans}",0.0172454804947669,0.653153153153153,0.0264034253092293,1.64078628972564,145
"{Beans,Other Vegetables,Urad Dal} => {Other Dals}",0.0172454804947669,0.527272727272727,0.0327069457659372,2.27116244411326,145
"{Beans,Other Dals,Other Vegetables} => {Urad Dal}",0.0172454804947669,0.259391771019678,0.0664843006660324,2.53306156879611,145
"{Other Dals,Root Vegetables,Urad Dal} => {Other Vegetables}",0.0161750713606089,0.68,0.0237868696479543,1.59348940914158,136
"{Other Dals,Other Vegetables,Urad Dal} => {Root Vegetables}",0.0161750713606089,0.612612612612613,0.0264034253092293,1.48311167487672,136
"{Other Vegetables,Root Vegetables,Urad Dal} => {Other Dals}",0.0161750713606089,0.548387096774194,0.0294957183634634,2.36210999471179,136
"{Other Dals,Other Vegetables,Root Vegetables} => {Urad Dal}",0.0161750713606089,0.245931283905967,0.0657706945765937,2.40161467489126,136
"{Brinjals,Gourd & Cucumber,Urad Dal} => {Beans}",0.0139153187440533,0.764705882352941,0.0181969552806851,1.92101794407635,117
"{Beans,Brinjals,Urad Dal} => {Gourd & Cucumber}",0.0139153187440533,0.593908629441624,0.023430066603235,1.98236750946613,117
"{Beans,Gourd & Cucumber,Urad Dal} => {Brinjals}",0.0139153187440533,0.603092783505155,0.0230732635585157,2.21917029484085,117
"{Beans,Brinjals,Gourd & Cucumber} => {Urad Dal}",0.0139153187440533,0.14828897338403,0.0938392007611798,1.44809952173395,117
"{Brinjals,Gourd & Cucumber,Urad Dal} => {Root Vegetables}",0.0110608943862988,0.607843137254902,0.0181969552806851,1.47156495768477,93
"{Brinjals,Root Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0110608943862988,0.547058823529412,0.0202188392007612,1.82599070592906,93
"{Gourd & Cucumber,Root Vegetables,Urad Dal} => {Brinjals}",0.0110608943862988,0.55688622754491,0.0198620361560419,2.04914634625716,93
"{Brinjals,Gourd & Cucumber,Root Vegetables} => {Urad Dal}",0.0110608943862988,0.132290184921764,0.0836108468125595,1.29186512755191,93
"{Brinjals,Gourd & Cucumber,Urad Dal} => {Other Vegetables}",0.0136774500475737,0.751633986928105,0.0181969552806851,1.76135411429529,115
"{Brinjals,Other Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0136774500475737,0.614973262032086,0.0222407231208373,2.05267772416267,115
"{Gourd & Cucumber,Other Vegetables,Urad Dal} => {Brinjals}",0.0136774500475737,0.572139303482587,0.0239058039961941,2.1052723254624,115
"{Brinjals,Gourd & Cucumber,Other Vegetables} => {Urad Dal}",0.0136774500475737,0.136741973840666,0.100023786869648,1.33533857845798,115
"{Beans,Brinjals,Urad Dal} => {Root Vegetables}",0.0152235965746908,0.649746192893401,0.023430066603235,1.57301065069039,128
"{Brinjals,Root Vegetables,Urad Dal} => {Beans}",0.0152235965746908,0.752941176470588,0.0202188392007612,1.89146382185979,128
"{Beans,Root Vegetables,Urad Dal} => {Brinjals}",0.0152235965746908,0.50996015936255,0.0298525214081827,1.87647484460408,128
"{Beans,Brinjals,Root Vegetables} => {Urad Dal}",0.0152235965746908,0.147806004618938,0.102997145575642,1.44338314382814,128
"{Beans,Brinjals,Urad Dal} => {Other Vegetables}",0.016650808753568,0.710659898477157,0.023430066603235,1.66533679665439,140
"{Brinjals,Other Vegetables,Urad Dal} => {Beans}",0.016650808753568,0.748663101604278,0.0222407231208373,1.88071686832649,140
"{Beans,Other Vegetables,Urad Dal} => {Brinjals}",0.016650808753568,0.509090909090909,0.0327069457659372,1.87327630793714,140
"{Beans,Brinjals,Other Vegetables} => {Urad Dal}",0.016650808753568,0.14957264957265,0.111322549952426,1.4606351191717,140
"{Brinjals,Root Vegetables,Urad Dal} => {Other Vegetables}",0.0143910561370124,0.711764705882353,0.0202188392007612,1.66792576562398,121
"{Brinjals,Other Vegetables,Urad Dal} => {Root Vegetables}",0.0143910561370124,0.647058823529412,0.0222407231208373,1.56650463237411,121
"{Other Vegetables,Root Vegetables,Urad Dal} => {Brinjals}",0.0143910561370124,0.487903225806452,0.0294957183634634,1.79531305145761,121
"{Brinjals,Other Vegetables,Root Vegetables} => {Urad Dal}",0.0143910561370124,0.131952017448201,0.109062797335871,1.28856279059753,121
"{Beans,Gourd & Cucumber,Urad Dal} => {Root Vegetables}",0.0142721217887726,0.618556701030928,0.0230732635585157,1.49750208530609,120
"{Gourd & Cucumber,Root Vegetables,Urad Dal} => {Beans}",0.0142721217887726,0.718562874251497,0.0198620361560419,1.80510207550242,120
"{Beans,Root Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0142721217887726,0.47808764940239,0.0298525214081827,1.5957764812129,120
"{Beans,Gourd & Cucumber,Root Vegetables} => {Urad Dal}",0.0142721217887726,0.126582278481013,0.112749762131304,1.23612520031168,120
"{Beans,Gourd & Cucumber,Urad Dal} => {Other Vegetables}",0.0179590865842055,0.778350515463918,0.0230732635585157,1.8239607396936,151
"{Gourd & Cucumber,Other Vegetables,Urad Dal} => {Beans}",0.0179590865842055,0.751243781094527,0.0239058039961941,1.8871997942763,151
"{Beans,Other Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0179590865842055,0.549090909090909,0.0327069457659372,1.83277346710455,151
"{Beans,Gourd & Cucumber,Other Vegetables} => {Urad Dal}",0.0179590865842055,0.136775362318841,0.131303520456708,1.33566462993822,151
"{Gourd & Cucumber,Root Vegetables,Urad Dal} => {Other Vegetables}",0.0158182683158896,0.796407185628742,0.0198620361560419,1.86627414068185,133
"{Gourd & Cucumber,Other Vegetables,Urad Dal} => {Root Vegetables}",0.0158182683158896,0.661691542288557,0.0239058039961941,1.60192988412387,133
"{Other Vegetables,Root Vegetables,Urad Dal} => {Gourd & Cucumber}",0.0158182683158896,0.536290322580645,0.0294957183634634,1.79004725377454,133
"{Gourd & Cucumber,Other Vegetables,Root Vegetables} => {Urad Dal}",0.0158182683158896,0.131944444444444,0.11988582302569,1.28848883726933,133
"{Beans,Root Vegetables,Urad Dal} => {Other Vegetables}",0.0211703139866794,0.709163346613546,0.0298525214081827,1.66182982673542,178
"{Beans,Other Vegetables,Urad Dal} => {Root Vegetables}",0.0211703139866794,0.647272727272727,0.0327069457659372,1.56702248514515,178
"{Other Vegetables,Root Vegetables,Urad Dal} => {Beans}",0.0211703139866794,0.717741935483871,0.0294957183634634,1.8030397949054,178
"{Beans,Other Vegetables,Root Vegetables} => {Urad Dal}",0.0211703139866794,0.138198757763975,0.153187440532826,1.34956464027817,178
"{Moong Dal,Raw Rice,Sooji & Rava} => {Sugar}",0.00666032350142721,0.636363636363636,0.0104662226450999,4.001903855307,56
"{Raw Rice,Sooji & Rava,Sugar} => {Moong Dal}",0.00666032350142721,0.430769230769231,0.0154614652711703,3.20239406923757,56
"{Moong Dal,Raw Rice,Sugar} => {Sooji & Rava}",0.00666032350142721,0.549019607843137,0.0121313035204567,4.16244983114977,56
"{Moong Dal,Sooji & Rava,Sugar} => {Raw Rice}",0.00666032350142721,0.455284552845528,0.0146289248334919,3.66669781640345,56
"{Moong Dal,Raw Rice,Sooji & Rava} => {Toor Dal}",0.00784966698382493,0.75,0.0104662226450999,4.938136256852,66
"{Raw Rice,Sooji & Rava,Toor Dal} => {Moong Dal}",0.00784966698382493,0.496240601503759,0.0158182683158896,3.68911669093157,66
"{Moong Dal,Raw Rice,Toor Dal} => {Sooji & Rava}",0.00784966698382493,0.478260869565217,0.0164129400570885,3.62598502371898,66
"{Moong Dal,Sooji & Rava,Toor Dal} => {Raw Rice}",0.00784966698382493,0.428571428571429,0.0183158896289248,3.45155993431855,66
"{Moong Dal,Raw Rice,Sooji & Rava} => {Whole Spices}",0.0071360608943863,0.681818181818182,0.0104662226450999,3.35247208931419,60
"{Raw Rice,Sooji & Rava,Whole Spices} => {Moong Dal}",0.0071360608943863,0.454545454545455,0.0156993339676499,3.37914958604614,60
"{Moong Dal,Raw Rice,Whole Spices} => {Sooji & Rava}",0.0071360608943863,0.483870967741935,0.0147478591817317,3.6685185723843,60
"{Moong Dal,Sooji & Rava,Whole Spices} => {Raw Rice}",0.0071360608943863,0.350877192982456,0.020337773549001,2.82583854271695,60
"{Moong Dal,Raw Rice,Sooji & Rava} => {Other Dals}",0.00868220742150333,0.829545454545455,0.0104662226450999,3.57316505216095,73
"{Other Dals,Raw Rice,Sooji & Rava} => {Moong Dal}",0.00868220742150333,0.51048951048951,0.0170076117982873,3.79504491971335,73
"{Moong Dal,Other Dals,Raw Rice} => {Sooji & Rava}",0.00868220742150333,0.450617283950617,0.019267364414843,3.41640227543444,73
"{Moong Dal,Other Dals,Sooji & Rava} => {Raw Rice}",0.00868220742150333,0.384210526315789,0.0225975261655566,3.09429320427506,73
"{Raw Rice,Sooji & Rava,Sugar} => {Toor Dal}",0.0102283539486204,0.661538461538462,0.0154614652711703,4.35568941630022,86
"{Raw Rice,Sooji & Rava,Toor Dal} => {Sugar}",0.0102283539486204,0.646616541353383,0.0158182683158896,4.0663813610316,86
"{Raw Rice,Sugar,Toor Dal} => {Sooji & Rava}",0.0102283539486204,0.540880503144654,0.0189105613701237,4.10074235386858,86
"{Sooji & Rava,Sugar,Toor Dal} => {Raw Rice}",0.0102283539486204,0.51497005988024,0.0198620361560419,4.14738339413128,86
"{Raw Rice,Sooji & Rava,Sugar} => {Whole Spices}",0.00832540437678402,0.538461538461538,0.0154614652711703,2.64759334233018,70
"{Raw Rice,Sooji & Rava,Whole Spices} => {Sugar}",0.00832540437678402,0.53030303030303,0.0156993339676499,3.3349198794225,70
"{Raw Rice,Sugar,Whole Spices} => {Sooji & Rava}",0.00832540437678402,0.514705882352941,0.0161750713606089,3.90229671670291,70
"{Sooji & Rava,Sugar,Whole Spices} => {Raw Rice}",0.00832540437678402,0.416666666666667,0.0199809705042816,3.35568326947637,70
"{Raw Rice,Sooji & Rava,Sugar} => {Other Dals}",0.0103472882968601,0.669230769230769,0.0154614652711703,2.88262925598991,87
"{Other Dals,Raw Rice,Sooji & Rava} => {Sugar}",0.0103472882968601,0.608391608391608,0.0170076117982873,3.82599599353526,87
"{Other Dals,Raw Rice,Sugar} => {Sooji & Rava}",0.0103472882968601,0.505813953488372,0.0204567078972407,3.83488162392266,87
"{Other Dals,Sooji & Rava,Sugar} => {Raw Rice}",0.0103472882968601,0.462765957446808,0.0223596574690771,3.72695035460993,87
"{Raw Rice,Sooji & Rava,Sugar} => {Beans}",0.00737392959086584,0.476923076923077,0.0154614652711703,1.19807864677898,62
"{Beans,Raw Rice,Sooji & Rava} => {Sugar}",0.00737392959086584,0.548672566371681,0.0134395813510942,3.45044049218631,62
"{Beans,Raw Rice,Sugar} => {Sooji & Rava}",0.00737392959086584,0.433566433566434,0.0170076117982873,3.28712946206183,62
"{Beans,Sooji & Rava,Sugar} => {Raw Rice}",0.00737392959086584,0.402597402597403,0.0183158896289248,3.24237448375379,62
"{Raw Rice,Sooji & Rava,Sugar} => {Root Vegetables}",0.00582778306374881,0.376923076923077,0.0154614652711703,0.912516334802543,49
"{Raw Rice,Root Vegetables,Sooji & Rava} => {Sugar}",0.00582778306374881,0.505154639175258,0.0115366317792578,3.17676903977978,49
"{Raw Rice,Root Vegetables,Sugar} => {Sooji & Rava}",0.00582778306374881,0.37984496124031,0.0153425309229305,2.87983447620246,49
"{Root Vegetables,Sooji & Rava,Sugar} => {Raw Rice}",0.00582778306374881,0.337931034482759,0.0172454804947669,2.72157484476153,49
"{Raw Rice,Sooji & Rava,Sugar} => {Other Vegetables}",0.0054709800190295,0.353846153846154,0.0154614652711703,0.829191321499014,46
"{Other Vegetables,Raw Rice,Sooji & Rava} => {Sugar}",0.0054709800190295,0.450980392156863,0.0121313035204567,2.83608312434922,46
"{Other Vegetables,Raw Rice,Sugar} => {Sooji & Rava}",0.0054709800190295,0.356589147286822,0.0153425309229305,2.70351807970027,46
"{Other Vegetables,Sooji & Rava,Sugar} => {Raw Rice}",0.0054709800190295,0.317241379310345,0.0172454804947669,2.5549478134496,46
"{Raw Rice,Sooji & Rava,Toor Dal} => {Whole Spices}",0.00927687916270219,0.586466165413534,0.0158182683158896,2.88363012795146,78
"{Raw Rice,Sooji & Rava,Whole Spices} => {Toor Dal}",0.00927687916270219,0.590909090909091,0.0156993339676499,3.89065280842885,78
"{Raw Rice,Toor Dal,Whole Spices} => {Sooji & Rava}",0.00927687916270219,0.496815286624204,0.0186726926736441,3.76665728578567,78
"{Sooji & Rava,Toor Dal,Whole Spices} => {Raw Rice}",0.00927687916270219,0.40625,0.0228353948620362,3.27179118773946,78
